match_id,tournament_id,tournament_name,tournament_slug,tournament_unique_id,tournament_category_name,tournament_category_slug,user_count,ground_type,tennis_points,has_event_player_statistics,crowd_sourcing_enabled,has_performance_graph_feature,display_inverse_home_away_teams,priority,competition_type
11699195,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699196,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699197,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699198,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699199,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699200,121863,"Lisbon, Singles Qualifying, W-ITF-POR-13A",lisbon-singles-qualifying-w-itf-por-13a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699221,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699222,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699223,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699224,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699225,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699226,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699227,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699228,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699229,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699230,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699231,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699232,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699233,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699234,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699235,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699236,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699237,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699238,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699239,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699240,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699241,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699242,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699243,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699244,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699245,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699246,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699247,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699248,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699249,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699250,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699251,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699252,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699253,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699254,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699255,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699256,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699257,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699258,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699259,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699260,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699261,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699262,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699263,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699264,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699265,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699266,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699267,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699268,121870,"Monastir, Singles Qualifying, W-ITF-TUN-42A",monastir-singles-qualifying-w-itf-tun-42a,,ITF Women,itf-women,12,Hardcourt outdoor,,False,False,False,False,0,2
11699269,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699270,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699271,121866,"Lisbon, Portugal, Qualifying",lisbon-portugal-qualifying,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699272,121868,"Monastir, Singles Qualifying, M-ITF-TUN-46A",monastir-singles-qualifying-m-itf-tun-46a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699296,121719,"Hilton Head, SC, Singles Main, W-ITF-USA-43A",hilton-head-sc-singles-main-w-itf-usa-43a,,ITF Women,itf-women,18,Red clay,,False,False,False,False,0,2
11699334,121677,"Lisbon, Portugal",lisbon-portugal,,Challenger,challenger,99,Red clay,75,False,False,False,False,0,2
11699341,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699342,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699343,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699344,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699345,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699346,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699347,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699348,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699349,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699350,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699351,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699352,121871,"Mouilleron-Le-Captif, France, Qualifying",mouilleron-le-captif-france-qualifying,,Challenger,challenger,143,Hardcourt indoor,100,False,False,False,False,0,2
11699361,121741,"Albuquerque, NM, Singles Main, M-ITF-USA-35A",albuquerque-nm-singles-main-m-itf-usa-35a,,ITF Men,itf-men,7,Hardcourt outdoor,,False,False,False,False,0,2
11699386,121746,"Templeton, CA, Singles Main, W-ITF-USA-42A",templeton-ca-singles-main-w-itf-usa-42a,,ITF Women,itf-women,24,Hardcourt outdoor,,False,False,False,False,0,2
11699387,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699388,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699389,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699390,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699391,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699392,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699393,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699394,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699395,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699396,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699397,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699398,121872,"Campinas, Brazil, Qualifying",campinas-brazil-qualifying,,Challenger,challenger,209,Red clay,100,False,False,False,False,0,2
11699416,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699417,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699418,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699419,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699420,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699421,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699422,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699423,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699424,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699425,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699426,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699427,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699428,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699429,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699430,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699431,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699432,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699433,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699434,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699435,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699436,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699437,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699438,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699439,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699440,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699441,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699442,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699443,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699444,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699445,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699446,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699447,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699448,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699449,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699450,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699451,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699452,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699453,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699454,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699455,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699456,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699457,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699458,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699459,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699460,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699461,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699462,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699463,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699464,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699465,121874,"Mendoza, Singles Qualifying, W-ITF-ARG-10A",mendoza-singles-qualifying-w-itf-arg-10a,,ITF Women,itf-women,12,Red clay,,False,False,False,False,0,2
11699466,121877,"Mendoza, Singles Qualifying, M-ITF-ARG-08A",mendoza-singles-qualifying-m-itf-arg-08a,,ITF Men,itf-men,12,Red clay,,False,False,False,False,0,2
11699809,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699812,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699813,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699814,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699815,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699816,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699817,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699818,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699819,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699820,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699821,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11699822,121882,"Tiburon, USA, Qualifying",tiburon-usa-qualifying,,Challenger,challenger,82,Hardcourt outdoor,75,False,False,False,False,0,2
11700010,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700011,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700012,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700013,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700014,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700015,121841,"North Cairns, Singles Qualifying, W-ITF-AUS-12A",north-cairns-singles-qualifying-w-itf-aus-12a,,ITF Women,itf-women,8,Hardcourt outdoor,,False,False,False,False,0,2
11700016,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700017,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
11700018,121840,"North Cairns, Singles Qualifying, M-ITF-AUS-10A",north-cairns-singles-qualifying-m-itf-aus-10a,,ITF Men,itf-men,11,Hardcourt outdoor,,False,False,False,False,0,2
